longitude,latitude,Labels
-79.431183,43.652599,#17FA2B
-122.967947,49.243742,#17FA2B
-73.37396,47.6274,#FA3E0C
-72.27912,48.42656,#FA3E0C
-123.18017,49.25108,#17FA2B
-77.61844,46.3765,#FA3E0C
-75.0523,45.7351,#FA3E0C
-123.109296,49.187393,#17FA2B
-70.30345,46.19544,#FA3E0C
-122.842396,49.253539,#17FA2B
-74.71962,49.36481,#FA3E0C
-76.01823,46.31205,#FA3E0C
-114.112776,51.169039,#17FA2B
-71.40824,50.20084,#FA3E0C
-71.21594,46.65078,#FA3E0C
-73.806549,45.59554,#17FA2B
-72.84157,45.04497,#FA3E0C
-75.805549,45.381516,#17FA2B
-73.645018,45.643636,#17FA2B
-71.42641,48.70534,#FA3E0C
-73.753753,45.560863,#17FA2B
-75.16022,45.7485,#FA3E0C
-70.63552,46.1337,#FA3E0C
-75.50959,49.73142,#FA3E0C
-123.149355,49.239198,#17FA2B
-73.29708,46.00899,#FA3E0C
-79.682383,43.825831,#17FA2B
-68.95462,47.63999,#FA3E0C
-75.78845,45.46523,#FA3E0C
-73.61218,46.11661,#FA3E0C
-75.791658,45.373634,#17FA2B
-73.514784,45.417429,#17FA2B
-76.6984,45.80216,#FA3E0C
-75.750068,45.36206,#17FA2B
-122.741614,49.170674,#17FA2B
-122.778924,49.098351,#17FA2B
-75.704376,45.355026,#17FA2B
-71.84087,48.36301,#FA3E0C
-73.421274,45.625554,#17FA2B
-73.552862,45.492612,#17FA2B
-74.1631,45.305,#FA3E0C
-79.293849,43.868705,#17FA2B
-66.32106,48.75809,#FA3E0C
-71.15853,48.48681,#FA3E0C
-77.30846,49.40168,#FA3E0C
-73.700078,45.415375,#17FA2B
-123.137735,49.209939,#17FA2B
-70.38328,47.67206,#FA3E0C
-122.787427,49.196746,#17FA2B
-79.313899,43.731694,#17FA2B
-68.12459,53.23771,#FA3E0C
-73.738912,45.442195,#17FA2B
-75.7859,45.44994,#FA3E0C
-79.635871,43.900886,#17FA2B
-73.68428,45.594869,#17FA2B
-75.650904,45.325514,#17FA2B
-113.967225,50.923685,#17FA2B
-73.11448,49.09323,#FA3E0C
-79.499424,43.668809,#17FA2B
-73.850262,45.414112,#17FA2B
-123.185395,49.129924,#17FA2B
-114.121702,51.020568,#17FA2B
-79.444384,43.70163,#17FA2B
-72.8461,46.4897,#FA3E0C
-114.026948,51.092997,#17FA2B
-114.112123,50.906242,#17FA2B
-75.683299,45.458785,#17FA2B
-73.49345,46.68555,#FA3E0C
-114.105603,51.064668,#17FA2B
-72.366,48.94634,#FA3E0C
-73.87484,46.52698,#FA3E0C
-79.4272,43.826917,#17FA2B
-122.798512,49.245676,#17FA2B
-79.43355,43.747727,#17FA2B
-79.575777,43.661155,#17FA2B
-79.428865,43.838528,#17FA2B
-73.519108,45.448928,#17FA2B
-122.972419,49.254926,#17FA2B
-122.820848,49.139555,#17FA2B
-73.89037,46.84233,#FA3E0C
-77.47426,48.41607,#FA3E0C
-76.63922,51.49491,#FA3E0C
-73.782716,45.422953,#17FA2B
-75.1247,48.45,#FA3E0C
-70.67021,48.32105,#FA3E0C
-114.058503,50.937804,#17FA2B
-114.026565,51.165567,#17FA2B
-75.827647,45.386357,#17FA2B
-64.7384,51.4809,#FA3E0C
-66.7872,50.0542,#FA3E0C
-75.18564,51.03957,#FA3E0C
-75.809956,45.344463,#17FA2B
-71.76342,50.92746,#FA3E0C
-79.35272,43.87252,#17FA2B
-113.97002,50.918917,#17FA2B
-78.61297,50.47242,#FA3E0C
-74.24161,49.95444,#FA3E0C
-75.802199,45.358324,#17FA2B
-70.66272,46.84502,#FA3E0C
-73.48932,53.8819,#FA3E0C
-71.62029,48.7527,#FA3E0C
-123.119816,49.164823,#17FA2B
-73.08481,45.32195,#FA3E0C
-75.743444,45.434267,#17FA2B
-114.056248,51.061669,#17FA2B
-114.12222,51.06906,#17FA2B
-78.98909,48.74491,#FA3E0C
-72.54348,45.60672,#FA3E0C
-78.77691,46.73142,#FA3E0C
-74.39735,45.69994,#FA3E0C
-123.188352,49.096494,#17FA2B
-73.3195,45.5584,#FA3E0C
-123.029893,49.173492,#17FA2B
-75.809844,45.348933,#17FA2B
-71.1757,48.152,#FA3E0C
-75.616316,45.421473,#17FA2B
-75.62983,45.350447,#17FA2B
-79.574937,43.629288,#17FA2B
-75.636657,45.348486,#17FA2B
-69.15014,49.24311,#FA3E0C
-75.4844,46.5469,#FA3E0C
-79.708066,43.810221,#17FA2B
-114.136717,51.062572,#17FA2B
-73.552812,45.46098,#17FA2B
-71.38673,48.6301,#FA3E0C
-78.28423,47.34322,#FA3E0C
-75.684474,45.420132,#17FA2B
-78.85166,50.48052,#FA3E0C
-70.00608,50.18735,#FA3E0C
-71.50896,45.46793,#FA3E0C
-122.819276,49.218886,#17FA2B
-69.08501,48.63999,#FA3E0C
-114.07664,51.150253,#17FA2B
-72.8514,46.44814,#FA3E0C
-68.36542,50.82195,#FA3E0C
-71.77226,46.20714,#FA3E0C
-75.32291,46.33603,#FA3E0C
-73.18223,47.40888,#FA3E0C
-77.26085,45.98771,#FA3E0C
-114.028227,51.037477,#17FA2B
-74.19666,46.27248,#FA3E0C
-68.48071,49.25719,#FA3E0C
-79.695034,43.75777,#17FA2B
-72.71726,48.76349,#FA3E0C
-74.92772,51.52608,#FA3E0C
-74.2196,45.6825,#FA3E0C
-72.57922,48.98861,#FA3E0C
-123.15989,49.26715,#17FA2B
-73.489404,45.503062,#17FA2B
-123.176062,49.23374,#17FA2B
-123.046122,49.113167,#17FA2B
-70.31691,48.92206,#FA3E0C
-68.11633,48.622,#FA3E0C
-122.759321,49.205276,#17FA2B
-72.3469,46.8478,#FA3E0C
-77.39404,47.49311,#FA3E0C
-75.12147,45.86031,#FA3E0C
-79.385531,43.811857,#17FA2B
-75.86935,46.82464,#FA3E0C
-76.85696,46.14179,#FA3E0C
-76.09261,47.15438,#FA3E0C
-75.784832,45.439605,#17FA2B
-73.546843,45.476286,#17FA2B
-123.041507,49.179755,#17FA2B
-75.08761,46.05846,#FA3E0C
-74.62794,45.84053,#FA3E0C
-114.044976,51.01367,#17FA2B
-73.763477,45.410094,#17FA2B
-69.10782,48.91337,#FA3E0C
-114.018116,51.057928,#17FA2B
-79.30478,48.59053,#FA3E0C
-114.141683,51.054777,#17FA2B
-79.255846,43.801033,#17FA2B
-79.43943,43.849654,#17FA2B
-73.48505,45.610369,#17FA2B
-122.771322,49.259814,#17FA2B
-73.747871,45.551655,#17FA2B
-122.924964,49.098163,#17FA2B
-75.775893,45.332174,#17FA2B
-74.93288,45.83094,#FA3E0C
-77.54809,50.36211,#FA3E0C
-73.45453,46.18735,#FA3E0C
-75.617482,45.448276,#17FA2B
-76.5674,47.35851,#FA3E0C
-122.859596,49.141914,#17FA2B
-113.924582,51.043168,#17FA2B
-79.45886,47.33783,#FA3E0C
-122.776002,49.236214,#17FA2B
-73.1406,45.6721,#FA3E0C
-74.40384,45.46253,#FA3E0C
-74.4458,45.7297,#FA3E0C
-113.946683,51.158774,#17FA2B
-72.42442,48.21613,#FA3E0C
-73.623859,45.639254,#17FA2B
-114.145706,51.109132,#17FA2B
-122.793422,49.112836,#17FA2B
-74.51248,45.72782,#FA3E0C
-69.34669,57.33423,#FA3E0C
-73.14318,46.43196,#FA3E0C
-123.056378,49.152816,#17FA2B
-72.26892,48.99041,#FA3E0C
-72.6642,45.6211,#FA3E0C
-75.74871,45.96523,#FA3E0C
-72.9986,49.91157,#FA3E0C
-75.614322,45.382435,#17FA2B
-75.83494,46.11481,#FA3E0C
-75.619126,45.414439,#17FA2B
-74.70208,46.02068,#FA3E0C
-79.12618,48.21253,#FA3E0C
-79.602148,43.8965,#17FA2B
-75.7948,45.55306,#FA3E0C
-72.02831,45.34322,#FA3E0C
-73.478639,45.60151,#17FA2B
-79.1086,48.24491,#FA3E0C
-69.54191,47.69634,#FA3E0C
-75.5223,45.672,#FA3E0C
-71.9203,45.6258,#FA3E0C
-73.850593,45.475812,#17FA2B
-78.75412,48.81475,#FA3E0C
-72.67998,49.07644,#FA3E0C
-73.587215,45.470781,#17FA2B
-78.03975,48.67206,#FA3E0C
-73.622739,45.549692,#17FA2B
-67.31832,48.78507,#FA3E0C
-70.21912,47.94814,#FA3E0C
-74.0567,45.0253,#FA3E0C
-74.38319,49.85132,#FA3E0C
-123.033406,49.232502,#17FA2B
-77.67266,48.48771,#FA3E0C
-122.935679,49.174555,#17FA2B
-74.36081,49.90618,#FA3E0C
-71.81913,45.86391,#FA3E0C
-70.63049,45.88459,#FA3E0C
-113.962784,51.104309,#17FA2B
-74.33195,49.34862,#FA3E0C
-77.75374,48.19005,#FA3E0C
-69.10122,48.73322,#FA3E0C
-114.066345,51.070558,#17FA2B
-73.4186,45.89359,#FA3E0C
-114.067893,51.141382,#17FA2B
-122.817957,49.111313,#17FA2B
-123.001331,49.229494,#17FA2B
-70.65837,49.43016,#FA3E0C
-79.637895,43.636476,#17FA2B
-73.885644,45.452972,#17FA2B
-79.592951,43.708984,#17FA2B
-71.16998,51.81835,#FA3E0C
-114.041445,51.103765,#17FA2B
-75.62883,45.339178,#17FA2B
-75.75568,45.98591,#FA3E0C
-72.24475,46.70893,#FA3E0C
-123.09625,49.194306,#17FA2B
-122.793022,49.226529,#17FA2B
-66.2889,50.2698,#FA3E0C
-123.158399,49.168369,#17FA2B
-73.579812,45.453049,#17FA2B
-64.622,48.36571,#FA3E0C
-71.1806,48.6347,#FA3E0C
-122.952673,49.164406,#17FA2B
-75.77623,45.325357,#17FA2B
-73.52472,45.636244,#17FA2B
-78.25352,49.19185,#FA3E0C
-75.716411,45.438042,#17FA2B
-75.680812,45.405847,#17FA2B
-75.96108,49.69005,#FA3E0C
-70.89225,48.47153,#FA3E0C
-76.3474,51.45264,#FA3E0C
-75.807352,45.387464,#17FA2B
-75.87664,45.85492,#FA3E0C
-79.327149,43.842838,#17FA2B
-113.918016,50.978447,#17FA2B
-66.81618,54.78507,#FA3E0C
-69.66903,48.21163,#FA3E0C
-79.4846,50.01619,#FA3E0C
-75.650128,45.402419,#17FA2B
-75.95806,48.34233,#FA3E0C
-68.9056,49.46973,#FA3E0C
-79.63828,43.657157,#17FA2B
-70.73703,46.09322,#FA3E0C
-114.164631,50.982565,#17FA2B
-75.63299,46.02338,#FA3E0C
-113.934944,51.164346,#17FA2B
-73.1122,46.0722,#FA3E0C
-73.51252,45.432107,#17FA2B
-71.50292,46.98322,#FA3E0C
-79.478256,43.71798,#17FA2B
-72.35118,48.75899,#FA3E0C
-74.36364,52.3729,#FA3E0C
-75.677253,45.416999,#17FA2B
-79.392757,43.721209,#17FA2B
-75.83333,45.64449,#FA3E0C
-114.074087,51.018202,#17FA2B
-72.3874,45.03417,#FA3E0C
-64.87402,49.17386,#FA3E0C
-73.441163,45.636319,#17FA2B
-114.051783,51.023706,#17FA2B
-79.339882,43.814728,#17FA2B
-73.573526,45.448708,#17FA2B
-122.797236,49.202525,#17FA2B
-77.62479,48.26079,#FA3E0C
-62.1624,50.73322,#FA3E0C
-73.63684,50.71433,#FA3E0C
-113.960266,51.0268,#17FA2B
-77.43078,48.5027,#FA3E0C
-113.984221,51.029873,#17FA2B
-75.86617,46.0018,#FA3E0C
-73.56804,45.452212,#17FA2B
-79.369318,43.744346,#17FA2B
-70.94217,45.59233,#FA3E0C
-113.954939,51.004638,#17FA2B
-71.10837,48.44365,#FA3E0C
-79.541858,43.783875,#17FA2B
-73.82108,54.03687,#FA3E0C
-77.71112,49.6328,#FA3E0C
-70.01856,50.30846,#FA3E0C
-123.200229,49.226948,#17FA2B
-73.530883,45.568906,#17FA2B
-74.65766,45.66067,#FA3E0C
-78.18509,48.31385,#FA3E0C
-71.749,46.9933,#FA3E0C
-114.05701,51.038538,#17FA2B
-123.051555,49.132635,#17FA2B
-75.602023,45.412174,#17FA2B
-75.4857,46.20893,#FA3E0C
-68.90997,47.82644,#FA3E0C
-68.673,48.26349,#FA3E0C
-71.02774,48.44814,#FA3E0C
-77.89084,51.18196,#FA3E0C
-123.100717,49.231638,#17FA2B
-78.98271,47.46883,#FA3E0C
-75.752612,45.336207,#17FA2B
-79.260858,43.8778,#17FA2B
-72.23969,45.74311,#FA3E0C
-123.100376,49.137245,#17FA2B
-75.809783,45.436046,#17FA2B
-75.717823,45.334303,#17FA2B
-68.90798,51.58513,#FA3E0C
-79.396513,43.76617,#17FA2B
-122.731931,49.226986,#17FA2B
-78.59747,53.28597,#FA3E0C
-79.31418,48.89449,#FA3E0C
-71.79235,45.39898,#FA3E0C
-78.7028,46.9528,#FA3E0C
-123.050816,49.165832,#17FA2B
-114.044721,51.070292,#17FA2B
-76.363,49.18735,#FA3E0C
-76.57691,45.54587,#FA3E0C
-72.2629,46.0974,#FA3E0C
-123.119445,49.114176,#17FA2B
-73.56718,48.09233,#FA3E0C
-73.578817,45.478413,#17FA2B
-76.0152,48.015,#FA3E0C
-74.10206,45.89179,#FA3E0C
-73.50134,46.29227,#FA3E0C
-114.037171,50.933243,#17FA2B
-73.58979,45.483765,#17FA2B
-79.02239,53.82644,#FA3E0C
-70.73515,48.21973,#FA3E0C
-114.152378,51.027198,#17FA2B
-79.250301,43.695643,#17FA2B
-72.6227,50.64988,#FA3E0C
-122.93534,49.260309,#17FA2B
-122.91557,49.132524,#17FA2B
-79.567923,43.668199,#17FA2B
-114.102569,50.956526,#17FA2B
-79.385715,43.838207,#17FA2B
-79.619205,43.863057,#17FA2B
-75.94763,46.61751,#FA3E0C
-75.57372,49.10132,#FA3E0C
-71.4139,51.5694,#FA3E0C
-123.007713,49.233361,#17FA2B
-73.523244,45.61611,#17FA2B
-79.0431,48.1694,#FA3E0C
-72.1788,45.99311,#FA3E0C
-73.834313,45.463957,#17FA2B
-79.46186,43.900363,#17FA2B
-123.023262,49.247531,#17FA2B
-73.440908,45.551469,#17FA2B
-72.5191,46.68645,#FA3E0C
-113.974353,51.015316,#17FA2B
-72.16803,46.27338,#FA3E0C
-68.92066,48.89719,#FA3E0C
-74.172,45.30756,#FA3E0C
-76.37873,48.41157,#FA3E0C
-72.22954,45.30036,#FA3E0C
-123.014558,49.099748,#17FA2B
-76.04398,46.72512,#FA3E0C
-73.526816,45.563461,#17FA2B
-74.2088,45.69724,#FA3E0C
-122.908507,49.257047,#17FA2B
-73.739498,45.489943,#17FA2B
-72.43198,47.59772,#FA3E0C
-123.118586,49.116496,#17FA2B
-76.20337,46.03327,#FA3E0C
-74.93745,46.35672,#FA3E0C
-71.59359,45.45084,#FA3E0C
-123.164448,49.210427,#17FA2B
-123.037407,49.095266,#17FA2B
-78.3624,48.443,#FA3E0C
-79.3445,47.7319,#FA3E0C
-71.47426,45.67116,#FA3E0C
-76.42533,51.22062,#FA3E0C
-79.393358,43.685253,#17FA2B
-75.55422,49.55036,#FA3E0C
-75.643904,45.330755,#17FA2B
-114.05644,51.163368,#17FA2B
-72.13556,48.32734,#FA3E0C
-122.741219,49.148938,#17FA2B
-69.48289,50.89988,#FA3E0C
-78.77048,48.83513,#FA3E0C
-73.473068,45.429315,#17FA2B
-71.23479,49.42656,#FA3E0C
-72.05047,48.94455,#FA3E0C
-73.580515,45.551181,#17FA2B
-73.657048,45.557861,#17FA2B
-78.65614,46.8819,#FA3E0C
-79.550304,43.795097,#17FA2B
-122.9932,49.112888,#17FA2B
-114.101944,50.951626,#17FA2B
-71.4187,49.8376,#FA3E0C
-114.115891,50.957878,#17FA2B
-74.83859,46.28238,#FA3E0C
-123.116181,49.105159,#17FA2B
-71.0945,46.73142,#FA3E0C
-67.2024,50.03417,#FA3E0C
-73.3111,45.4073,#FA3E0C
-79.274991,43.629875,#17FA2B
-74.04312,46.11031,#FA3E0C
-73.565585,45.60649,#17FA2B
-75.91409,45.6256,#FA3E0C
-74.79934,46.53867,#FA3E0C
-77.60666,47.59502,#FA3E0C
-71.99611,46.13999,#FA3E0C
-78.42833,46.36121,#FA3E0C
-74.31282,45.46883,#FA3E0C
-64.504,49.8863,#FA3E0C
-75.639767,45.433357,#17FA2B
-75.657525,45.414477,#17FA2B
-79.689651,43.663363,#17FA2B
-78.5085,51.32464,#FA3E0C
-75.4725,50.5359,#FA3E0C
-73.528743,45.537775,#17FA2B
-70.3262,50.94634,#FA3E0C
-123.188291,49.188721,#17FA2B
-71.4427,51.11301,#FA3E0C
-75.47905,46.6202,#FA3E0C
-69.17744,47.98951,#FA3E0C
-72.44059,45.86841,#FA3E0C
-79.45638,48.72153,#FA3E0C
-70.89082,53.73142,#FA3E0C
-123.155251,49.186096,#17FA2B
-114.16313,51.052524,#17FA2B
-72.2788,46.0448,#FA3E0C
-77.74479,46.3801,#FA3E0C
-75.3153,45.6911,#FA3E0C
-123.183052,49.11853,#17FA2B
-76.60033,46.26169,#FA3E0C
-68.61799,49.71343,#FA3E0C
-76.01259,45.63639,#FA3E0C
-114.0012,50.966275,#17FA2B
-122.905689,49.247286,#17FA2B
-73.444224,45.585472,#17FA2B
-75.4844,46.2869,#FA3E0C
-123.199805,49.152146,#17FA2B
-75.74587,45.357666,#17FA2B
-75.767071,45.375802,#17FA2B
-122.801948,49.217753,#17FA2B
-75.746012,45.460709,#17FA2B
-78.75841,48.68735,#FA3E0C
-75.71013,45.448201,#17FA2B
-78.96899,48.17026,#FA3E0C
-114.063478,50.951249,#17FA2B
-79.687862,43.688378,#17FA2B
-74.72553,48.57644,#FA3E0C
-76.44828,47.30396,#FA3E0C
-78.2764,48.5953,#FA3E0C
-73.62047,45.491294,#17FA2B
-113.948238,51.139778,#17FA2B
-73.756013,45.630538,#17FA2B
-114.065227,51.145796,#17FA2B
-73.864899,45.596532,#17FA2B
-73.755585,45.569246,#17FA2B
-71.03861,49.94544,#FA3E0C
-78.01009,48.46973,#FA3E0C
-75.614989,45.368904,#17FA2B
-69.64146,50.03777,#FA3E0C
-114.081189,51.089294,#17FA2B
-73.705434,45.505892,#17FA2B
-71.06628,46.70714,#FA3E0C
-74.98433,50.84682,#FA3E0C
-123.085026,49.127374,#17FA2B
-122.813375,49.193307,#17FA2B
-72.7317,46.8964,#FA3E0C
-74.60283,49.60941,#FA3E0C
-113.934663,51.071446,#17FA2B
-122.725808,49.268534,#17FA2B
-73.550194,45.504297,#17FA2B
-75.31293,48.60222,#FA3E0C
-74.84493,46.40978,#FA3E0C
-122.764972,49.160197,#17FA2B
-122.771045,49.255721,#17FA2B
-75.8528,46.372,#FA3E0C
-79.430565,43.770352,#17FA2B
-73.742492,45.46953,#17FA2B
-72.56414,48.99671,#FA3E0C
-79.310047,43.637417,#17FA2B
-73.488188,45.468832,#17FA2B
-71.47118,51.3801,#FA3E0C
-69.82524,48.21793,#FA3E0C
-77.34494,47.38819,#FA3E0C
-64.8448,51.2545,#FA3E0C
-79.596132,43.657273,#17FA2B
-75.63299,46.02068,#FA3E0C
-79.15171,48.60402,#FA3E0C
-75.722416,45.338386,#17FA2B
-76.9039,45.9789,#FA3E0C
-67.52626,50.92656,#FA3E0C
-73.639005,45.477311,#17FA2B
-77.04995,47.66607,#FA3E0C
-78.96322,48.68915,#FA3E0C
-74.8828,48.3883,#FA3E0C
-75.94827,45.94095,#FA3E0C
-77.19958,45.91936,#FA3E0C
-79.296438,43.785744,#17FA2B
-75.720872,45.402452,#17FA2B
-72.06108,46.59682,#FA3E0C
-79.35705,48.41517,#FA3E0C
-74.71887,46.11211,#FA3E0C
-114.161938,50.895341,#17FA2B
-72.56562,48.68555,#FA3E0C
-79.16403,47.01709,#FA3E0C
-79.533152,43.80365,#17FA2B
-79.681324,43.907855,#17FA2B
-75.800564,45.397555,#17FA2B
-114.04505,51.002664,#17FA2B
-77.82391,48.10672,#FA3E0C
-75.22898,46.79497,#FA3E0C
-113.950611,50.95279,#17FA2B
-77.56355,53.77338,#FA3E0C
-79.355946,43.700457,#17FA2B
-77.2952,46.5336,#FA3E0C
-78.9717,48.2564,#FA3E0C
-114.068574,51.132088,#17FA2B
-122.760264,49.242627,#17FA2B
-75.688085,45.409839,#17FA2B
-73.22153,50.81565,#FA3E0C
-79.486879,43.820483,#17FA2B
-72.95955,46.43555,#FA3E0C
-122.875343,49.197393,#17FA2B
-75.1628,47.8983,#FA3E0C
-70.5962,49.9808,#FA3E0C
-113.935713,51.154715,#17FA2B
-70.79323,47.72062,#FA3E0C
-76.63836,48.15708,#FA3E0C
-114.07731,51.076563,#17FA2B
-71.28787,46.18735,#FA3E0C
-67.98176,50.1328,#FA3E0C
-74.5906,53.76259,#FA3E0C
-71.3731,48.65888,#FA3E0C
-69.47189,47.78327,#FA3E0C
-75.48713,45.69275,#FA3E0C
-78.51746,46.94994,#FA3E0C
-76.45005,48.22962,#FA3E0C
-75.600898,45.397543,#17FA2B
-73.709645,45.441163,#17FA2B
-79.463487,43.704922,#17FA2B
-75.624187,45.450762,#17FA2B
-79.544278,43.800793,#17FA2B
-72.40249,45.76169,#FA3E0C
-72.69765,46.59413,#FA3E0C
-78.2775,51.1194,#FA3E0C
-73.77616,45.596959,#17FA2B
-70.76766,46.78597,#FA3E0C
-75.799845,45.344605,#17FA2B
-114.12244,50.982531,#17FA2B
-123.040169,49.217662,#17FA2B
-79.391368,43.680606,#17FA2B
-75.70137,49.66427,#FA3E0C
-122.968676,49.139344,#17FA2B
-123.093772,49.128408,#17FA2B
-71.04343,49.18825,#FA3E0C
-114.07476,50.993214,#17FA2B
-73.864402,45.442492,#17FA2B
-70.79135,48.39359,#FA3E0C
-78.77273,48.10132,#FA3E0C
-72.49609,46.38729,#FA3E0C
-70.61634,47.23052,#FA3E0C
-123.108025,49.175325,#17FA2B
-77.38191,47.72063,#FA3E0C
-74.58881,46.1256,#FA3E0C
-77.93121,47.17296,#FA3E0C
-113.92568,50.913958,#17FA2B
-73.7261,46.0611,#FA3E0C
-75.79392,45.423775,#17FA2B
-72.03887,52.64629,#FA3E0C
-77.92378,48.64539,#FA3E0C
-122.983941,49.255128,#17FA2B
-79.503693,43.808459,#17FA2B
-78.34589,47.66757,#FA3E0C
-114.047875,51.040706,#17FA2B
-113.970755,50.925756,#17FA2B
-75.665096,45.343488,#17FA2B
-72.3231,45.5378,#FA3E0C
-79.16127,48.18735,#FA3E0C
-113.956554,50.921033,#17FA2B
-75.783883,45.344459,#17FA2B
-67.13565,48.17116,#FA3E0C
-70.26693,46.31745,#FA3E0C
-122.79963,49.217719,#17FA2B
-71.05877,45.93016,#FA3E0C
-74.18656,46.0045,#FA3E0C
-122.992879,49.206893,#17FA2B
-122.973623,49.195564,#17FA2B
-69.21534,51.48502,#FA3E0C
-122.790893,49.221024,#17FA2B
-79.34434,48.77698,#FA3E0C
-77.35571,48.40348,#FA3E0C
-122.940312,49.239036,#17FA2B
-122.727627,49.108796,#17FA2B
-76.93019,45.91757,#FA3E0C
-75.772291,45.427022,#17FA2B
-69.7943,48.07644,#FA3E0C
-123.169062,49.242182,#17FA2B
-114.032062,51.1549,#17FA2B
-77.0647,47.9475,#FA3E0C
-75.21977,46.82105,#FA3E0C
-73.739419,45.428541,#17FA2B
-70.75856,50.40078,#FA3E0C
-114.047778,51.061881,#17FA2B
-114.094221,51.161404,#17FA2B
-70.2946,47.67026,#FA3E0C
-71.2618,46.9664,#FA3E0C
-72.91278,45.98951,#FA3E0C
-77.48366,48.67026,#FA3E0C
-70.28896,46.43735,#FA3E0C
-67.0117,52.1303,#FA3E0C
-76.83513,45.98322,#FA3E0C
-71.2203,48.47,#FA3E0C
-122.945721,49.146668,#17FA2B
-75.707433,45.413598,#17FA2B
-79.557855,43.825775,#17FA2B
-68.9808,49.0658,#FA3E0C
-78.83033,53.23591,#FA3E0C
-66.36888,51.61211,#FA3E0C
-72.8855,48.41157,#FA3E0C
-79.521189,43.907552,#17FA2B
-73.78918,46.16847,#FA3E0C
-70.22029,50.52428,#FA3E0C
-73.08077,45.49221,#FA3E0C
-73.898841,45.526485,#17FA2B
-72.24317,48.85582,#FA3E0C
-73.534358,45.628399,#17FA2B
-79.43005,43.840084,#17FA2B
-78.80762,48.36211,#FA3E0C
-72.88412,46.29766,#FA3E0C
-79.295967,43.869699,#17FA2B
-72.2097,46.22422,#FA3E0C
-75.710232,45.423918,#17FA2B
-76.03807,45.93555,#FA3E0C
-69.91963,47.82374,#FA3E0C
-78.41134,47.47872,#FA3E0C
-68.41254,49.11211,#FA3E0C
-76.71643,45.84862,#FA3E0C
-75.642495,45.357834,#17FA2B
-75.734662,45.461411,#17FA2B
-75.71175,47.01889,#FA3E0C
-75.613825,45.378741,#17FA2B
-123.066481,49.160958,#17FA2B
-79.728777,43.70921,#17FA2B
-71.15853,48.45893,#FA3E0C
-73.785836,45.587533,#17FA2B
-79.559277,43.893946,#17FA2B
-79.2432,48.58963,#FA3E0C
-113.955194,51.034329,#17FA2B
-79.26495,47.8774,#FA3E0C
-79.04009,48.27788,#FA3E0C
-78.5,47.1258,#FA3E0C
-79.702245,43.799384,#17FA2B
-73.68441,45.500805,#17FA2B
-74.08718,49.83873,#FA3E0C
-76.94514,49.02698,#FA3E0C
-76.8747,50.1556,#FA3E0C
-73.905212,45.458627,#17FA2B
-64.4918,48.83603,#FA3E0C
-122.788633,49.25616,#17FA2B
-79.475958,43.665743,#17FA2B
-79.667473,43.801512,#17FA2B
-122.969249,49.1407,#17FA2B
-77.95935,48.41427,#FA3E0C
-114.15001,51.069721,#17FA2B
-75.79688,46.31565,#FA3E0C
-73.790691,45.610262,#17FA2B
-73.5123,45.86661,#FA3E0C
-114.003747,51.146091,#17FA2B
-79.686364,43.643354,#17FA2B
-113.9479,51.133939,#17FA2B
-70.81492,46.85132,#FA3E0C
-114.171177,51.157695,#17FA2B
-75.570632,45.440737,#17FA2B
-79.34857,43.900716,#17FA2B
-79.17345,48.85941,#FA3E0C
-79.3378,48.59772,#FA3E0C
-75.576134,45.410633,#17FA2B
-73.563792,45.534212,#17FA2B
-74.78639,46.39449,#FA3E0C
-77.06843,48.42386,#FA3E0C
-73.896656,45.453906,#17FA2B
-74.6686,46.0128,#FA3E0C
-75.691534,45.428775,#17FA2B
-79.18978,48.92296,#FA3E0C
-73.913451,45.467961,#17FA2B
-73.458002,45.590442,#17FA2B
-113.974711,50.919142,#17FA2B
-123.151098,49.205885,#17FA2B
-79.335752,43.74394,#17FA2B
-76.39523,50.99311,#FA3E0C
-79.359598,43.662616,#17FA2B
-73.508069,45.525943,#17FA2B
-75.652421,45.35054,#17FA2B
-122.94545,49.176683,#17FA2B
-122.978242,49.206781,#17FA2B
-79.2775,47.42836,#FA3E0C
-122.914395,49.251567,#17FA2B
-122.733235,49.097677,#17FA2B
-69.87372,47.92656,#FA3E0C
-113.934789,50.902977,#17FA2B
-79.36453,43.8241,#17FA2B
-73.547978,45.614393,#17FA2B
-72.38478,45.16936,#FA3E0C
-74.08075,45.8765,#FA3E0C
-76.56379,49.89089,#FA3E0C
-79.527899,43.860548,#17FA2B
-71.52738,49.98861,#FA3E0C
-79.04234,48.83513,#FA3E0C
-67.69267,48.78507,#FA3E0C
-74.31394,45.93825,#FA3E0C
-79.644761,43.882521,#17FA2B
-114.03898,51.050184,#17FA2B
-122.922824,49.260725,#17FA2B
-79.74117,43.890912,#17FA2B
-74.5411,48.7869,#FA3E0C
-74.23448,45.94904,#FA3E0C
-79.12857,48.6319,#FA3E0C
-69.40288,49.27068,#FA3E0C
-71.5464,47.01079,#FA3E0C
-72.2828,48.81925,#FA3E0C
-73.61345,46.14628,#FA3E0C
-70.6838,51.2192,#FA3E0C
-79.26087,46.95354,#FA3E0C
-79.263394,43.801685,#17FA2B
-71.34212,48.43375,#FA3E0C
-68.97994,51.11301,#FA3E0C
-72.33831,48.26799,#FA3E0C
-74.0225,46.0961,#FA3E0C
-122.74075,49.219711,#17FA2B
-65.3161,51.4008,#FA3E0C
